gene,jw_id,medium,cluster,n_replicates,best_model,gr,N_max,lag,shape,aicc,converged
ynaJ,JW1326,M63,1,3,aHPM,0.6950947344687746,0.9965740859451508,1.9441325646457503,0.6056366002888867,-124.93251422867225,true
sgcB,JW5967,LB,1,3,aHPM,1.4658391445798171,1.2004616484122321,49.999882105366225,0.38351515112563994,-69.95040133488838,true
yrfC,JW3357,LB,2,3,gompertz,0.24797211086956084,1.1838042675276246,NaN,NaN,-121.41048579609486,true
cybB,JW5224,M63,1,3,aHPM,0.6831666771754967,1.06506844351389,4.3375752719282,0.6163523785530471,-136.05902961486112,true
yccM,JW0977,M63,1,3,aHPM,0.7055069420789422,0.8810983727025374,0.4452218972472226,0.5102131136462092,-122.98695025709543,true
ycjM,JW1302,M63,1,3,aHPM,0.8151128646508454,1.0405556768042323,1.7272253760408056,0.38494682287677073,-127.51901279122598,true
ydfQ,JW1546,LB,2,3,aHPM,3.0308248489682823,1.0400754966125507,6.169410575440493,0.12034674065602076,-95.2070159201838,true
fliR,JW1934,LB,1,3,aHPM,2.6799896867574455,1.1660536417064773,49.99457027894352,0.1632346117140089,-85.27479366334336,true
ybgO,JW5098,LB,1,3,aHPM,1.4312621532027576,1.165426882056972,49.99994210030845,0.3003318387386089,-108.65385640173359,true
yadH,JW0124,M63,1,3,baranyi_richards,0.5198161060386296,0.9210471817975917,3.077186076727947,4.067210140679947,-146.4034240547991,true
ybaE,JW0435,M63,1,3,aHPM,0.8683390332768034,0.9519443708126224,0.19653499815978093,0.29514061460202373,-139.5940744831851,true
yhfL,JW3332,LB,2,3,aHPM,1.7835238118830614,0.7638413158175895,49.990115958512,0.30551412639648573,-73.23499655034226,true
cfa,JW1653,LB,1,3,aHPM,1.1320051852855362,1.1602908406472532,49.99891792142412,0.4206200178638663,-101.66106566335911,true
yeaU,JW1789,M63,1,3,aHPM,0.9955419363373171,0.8415096071723882,0.5530494905852504,0.3199830494222927,-120.27983805234382,true
hyaC,JW0956,LB,1,3,logistic,0.7327733325496986,1.1703078294048543,NaN,NaN,-95.54266904734106,true
glcB,JW2943,M63,1,3,aHPM,0.8587251574733764,0.9025899812731104,0.7117802485295701,0.35253775550934063,-127.03062602434758,true
mobA,JW3829,LB,1,3,aHPM,0.9089491668453807,0.8041817592099171,49.99978300088906,0.715489109552157,-87.24928036895083,true
ypdH,JW5389,LB,1,3,aHPM,0.9848380606696393,1.2435011779643583,49.99728495797581,0.5827227160783313,-92.82565222141778,true
yghO,JW5848,LB,1,3,aHPM,1.142661250020543,1.2212584674150564,49.9877143621157,0.40295878542127267,-104.70923997726024,true
yjjJ,JW4348,LB,2,3,aHPM,0.5960320333683068,0.7674263146095768,49.99999733996464,1.2874204943212229,-96.93838020200508,true
pdxA,JW0051,M63,1,3,gompertz,0.013676873440327317,0.0020593572644204473,NaN,NaN,-263.6013460241153,true
pqiA,JW0933,LB,1,3,aHPM,1.083214666699161,1.2055862548199647,49.999595398947974,0.519897480792674,-103.57448955163038,true
fabF,JW1081,M63,2,3,aHPM,0.8936944613035408,0.6931511325127445,0.16799291247152753,0.36713431114171996,-162.8818841191211,true
tdcG,JW5520,M63,1,3,aHPM,0.5792302598908745,0.9123065662827035,1.3891073217822012,0.7707722762281065,-130.65641200093472,true
gst,JW1627,M63,2,3,aHPM,0.9031602991660002,0.7837422537104327,0.013179035484833625,0.42604489674222623,-154.64041735544558,true
norW,JW2681,LB,1,3,aHPM,2.2058826839856405,0.8465391176811686,4.114829542434978,0.16176593506642903,-88.50739552655777,true
yidB,JW3675,M63,1,3,aHPM,1.2786054344703595,1.0033490668238336,2.5205237890299177,0.2155410681710671,-125.74767467622918,true
cybC,JW4195,LB,1,3,aHPM,1.5529057850913397,1.0967323736871613,22.48113144674564,0.17604626240210752,-143.82838097254444,true
yjcE,JW4026,M63,2,3,aHPM,0.728511619564161,1.0301108870153861,0.75889599770897,0.520106251678152,-125.11837329809089,true
ynaK,JW1359,LB,1,3,gompertz,0.2473655990751512,1.2674005273970081,NaN,NaN,-122.12031530558372,true
yccR,JW0942,LB,2,3,aHPM,1.004332101902078,0.7903329699834063,49.99938640744867,0.581987287527339,-87.62030964396433,true
yehK,JW2106,LB,2,3,gompertz,0.27854429442265455,1.0509275234785567,NaN,NaN,-127.08773466010923,true
dmsA,JW5118,LB,1,3,aHPM,0.9910707098496541,1.1151082945036401,49.999855357914576,0.5952746570381611,-103.89500403040785,true
sgcB,JW5967,M63,1,3,aHPM,0.6154435544213458,1.0515527247992906,2.075263417342648,0.6065758461944039,-140.11550497108374,true
ydfQ,JW1546,M63,2,3,aHPM,0.6472553850784029,0.9879060147820333,0.9628029466491119,0.5984609730858661,-134.6785110526465,true
yrfC,JW3357,M63,2,3,aHPM,0.7284323010864786,0.8400054742938547,0.880368432516133,0.5018695020824252,-121.34298012101544,true
ycjN,JW1303,LB,2,3,aHPM,1.5544007622069727,1.280875786827368,49.95971679203761,0.18175299347221663,-114.26994554901502,true
ybaJ,JW0450,LB,1,3,aHPM,1.3425112398830714,1.1096003525948768,49.9980134102498,0.387812799393564,-77.3188616005862,true
rplA,JW3947,M63,2,3,aHPM,0.5139204460702875,0.7900385047546917,0.4245501639333421,0.6364384704024164,-160.21275747447763,true
ybgO,JW5098,M63,1,3,aHPM,0.6486974340766026,0.9350293052986166,2.6357310827122555,0.7475505456512258,-134.66354925248245,true
fliR,JW1934,M63,1,3,baranyi_richards,0.7810032846032621,0.8852716321188492,3.569668594884727,2.7102697832911495,-121.33817899360209,true
yhfL,JW3332,M63,2,3,aHPM,0.6195201482961361,0.9332689191508489,1.5791548826230024,0.7276784453098117,-125.06433700581513,true
yadI,JW0125,LB,2,3,aHPM,2.8151876446026645,0.9500068395376242,2.9708396857176806,0.1422751369571479,-109.06386807787686,true
cfa,JW1653,M63,2,3,aHPM,0.7338409365403044,0.7962337069569445,0.6834875459932542,0.5262467103425811,-126.11760717895066,true
yghO,JW5848,M63,2,3,aHPM,0.7599203947189088,0.9932430035623755,0.8818486035532966,0.4716816008117263,-129.2137178904139,true
hyaC,JW0956,M63,2,3,aHPM,0.6457827869889714,0.9869322390680764,0.6760100005976483,0.6458729379059668,-127.53535850957998,true
glcC,JW2947,LB,1,3,aHPM,1.1079720505172845,1.1336659131699023,49.999978429428054,0.5026702016915753,-81.2058016129233,true
yeaV,JW5293,LB,1,3,logistic,0.7757683686195325,1.1426267567498487,NaN,NaN,-68.65583790511941,true
pqiA,JW0933,M63,1,3,aHPM,0.918057000413129,1.075782348286672,2.2863883541371246,0.32135385758992696,-126.88898793491379,true
pdxB,JW2317,LB,2,3,aHPM,1.0005424412039396,0.7825961014523499,49.99871142525774,0.44323632719345607,-136.10918072715336,true
mobA,JW3829,M63,2,3,aHPM,0.6182972144780718,0.8721436590418836,1.335174205941256,0.6264858421924955,-126.15860459189904,true
fabH,JW1077,LB,1,3,aHPM,1.3245504310045926,1.1115764892529165,2.8257000591733,0.3424346809616271,-125.42011177403072,true
ypdH,JW5389,M63,2,3,aHPM,0.7479930253795303,1.035122983854104,1.117289805327342,0.4419483480370276,-128.75704362815915,true
yjjJ,JW4348,M63,1,3,aHPM,1.5193090197116306,0.8880550245377901,1.3144863263026296,0.18218527197380563,-138.49352133049283,true
tdcR,JW5525,LB,1,3,aHPM,1.2235722413098113,1.163833502995904,49.97882155231082,0.3950108382555857,-103.52481481946165,true
yidD,JW3682,LB,2,3,aHPM,2.1163609948231783,1.101627122052677,23.27248791441343,0.24317749010753203,-90.45065238495042,true
guaA,JW2491,LB,1,3,aHPM,1.3093023403919166,0.5301848953097074,48.73932654907142,0.14550180930990805,-158.98229537683807,true
norW,JW2681,M63,1,3,aHPM,0.7829170608266155,0.7382635722270454,0.10415736315407798,0.5513634950898396,-122.8963449140372,true
yrfD,JW5693,LB,1,3,aHPM,2.168440952705223,1.175033299622726,49.999675755691854,0.19108556083055614,-96.83057321569942,true
dmsA,JW5118,M63,2,3,aHPM,0.7346836096263997,0.9875837489104755,1.4118904981275506,0.5401691002560836,-114.81639479735114,true
yccR,JW0942,M63,1,3,aHPM,0.760707739315822,0.9393044357879585,0.48622136400674876,0.46501449071914025,-116.42584117563332,true
ybaJ,JW0450,M63,1,3,aHPM,0.8219040840769822,0.8059735900677995,0.4740489642523533,0.4769858358522478,-108.8057216399635,true
ycjN,JW1303,M63,1,3,aHPM,0.6404591351824975,0.9579195112649377,0.5798072225194072,0.691915288303557,-122.59919666645717,true
rplI,JW4161,LB,1,3,aHPM,1.253364989562608,1.0792506996406166,49.999443991785654,0.3979271382549764,-119.40767516881161,true
sgcC,JW4266,LB,1,3,gompertz,0.2990026550301316,1.1652155822196681,NaN,NaN,-103.5306021759914,true
ydfR,JW1547,LB,2,3,gompertz,0.22041308731372167,1.2484997569280936,NaN,NaN,-117.21161380205425,true
cybC,JW4195,M63,1,3,aHPM,1.0467908542938398,0.8583211789283285,1.6190764430650666,0.2960943382929796,-127.3859969888695,true
ynaK,JW1359,M63,1,3,aHPM,1.218579276238594,0.7963117790864904,0.4745619659079539,0.2988117782370668,-109.65257854502309,true
fliS,JW1910,LB,2,3,aHPM,2.346579633608278,1.0407821104048538,1.3433208812663908,0.13784594472921832,-103.92484358045044,true
yadI,JW0125,M63,2,3,aHPM,0.6798843273016375,0.8940651045168612,0.4833116830663102,0.7062334021802188,-121.38414824419584,true
yehK,JW2106,M63,1,3,aHPM,0.9568645276579171,0.6935805622578943,0.03459689908897643,0.4196400848424041,-139.39023928492165,true
yjcF,JW4027,LB,2,3,gompertz,0.26688754511114643,1.0355523976471595,NaN,NaN,-111.24023199470147,true
mobB,JW5575,LB,1,3,aHPM,1.35516197354545,1.1368837665341907,14.19891502708696,0.40782294912083294,-92.10471173254963,true
hyaD,JW0957,LB,1,3,gompertz,0.2710937223797283,1.1463132051532616,NaN,NaN,-105.82439833438302,true
yeaV,JW5293,M63,2,3,aHPM,0.6581249035596495,1.1342319039735873,1.4563532028923618,0.42011497976056916,-139.75482236793786,true
glcC,JW2947,M63,1,3,aHPM,0.9264505867895353,0.9237322676802654,0.5794816100216345,0.36042788803406317,-120.55656291465019,true
yhfS,JW3339,LB,1,3,logistic,0.6691621044154712,0.7166063136176565,NaN,NaN,-105.43475488291529,true
yghQ,JW5490,LB,1,3,aHPM,1.3002549573920996,1.1424038426841405,49.99881876093266,0.38084511255650183,-127.84751840493627,true
ybgP,JW0707,LB,2,3,gompertz,0.27923422924305913,1.03123456479978,NaN,NaN,-102.42875647824663,true
chaA,JW1207,LB,1,3,aHPM,0.921533491195267,1.1611481651422562,49.99992886294811,0.6099389816980525,-129.24130033076628,true
npr,JW3173,LB,1,3,aHPM,1.8543845737874642,1.173321449996748,49.99993486257194,0.2535271467618332,-88.67043921753793,true
ypdI,JW2373,LB,2,3,aHPM,0.834874822708564,1.2116424606255753,49.99979765373591,0.4423036819134968,-102.18509787209237,true
tdcR,JW5525,M63,2,3,aHPM,0.8146360298419459,1.0110479501324254,1.1926796046454633,0.3940769201228948,-125.57074694291477,true
pqiB,JW0934,LB,1,3,aHPM,1.0067421525246292,1.1819182883136108,49.99998320108973,0.5679573998863795,-88.15410812123172,true
dmsB,JW0878,LB,1,3,gompertz,0.357979833794569,1.2411277247612622,NaN,NaN,-94.05515119630897,true
yccS,JW5128,LB,1,3,aHPM,2.262668288206807,1.1183597133453054,49.998542786536966,0.22783850391757274,-77.41186861934514,true
yidD,JW3682,M63,1,3,aHPM,0.8100396934789009,0.7499447371641484,0.023248202469446894,0.48656427112405887,-134.27427244396497,true
cycA,JW4166,LB,2,3,gompertz,0.34579573655411855,1.2705028040967759,NaN,NaN,-89.95583161787611,true
fabH,JW1077,M63,2,3,aHPM,0.699292743719929,0.6669954344883251,0.028805750074866722,0.5146309862213009,-156.2189392127292,true
yehL,JW5349,LB,1,3,aHPM,1.059318421626054,1.1389226729994213,49.99999541709221,0.5246325836643083,-99.29470568401764,true
yrfD,JW5693,M63,2,3,aHPM,1.6824766471331678,1.0064242073412366,0.11636612900176929,0.11960155546297742,-146.5943951256761,true
ydfR,JW1547,M63,1,3,aHPM,0.7563734348914195,0.8790013628304755,0.6436521572250132,0.4462330058330932,-120.35787066753426,true
yadK,JW0132,LB,2,3,aHPM,1.6791143122859729,1.2117991300246844,0.9930845648988909,0.2917300950920028,-88.5501091412456,true
ynbA,JW1405,LB,2,3,gompertz,0.27100312015801487,1.0874429900032059,NaN,NaN,-125.08638233648651,true
rplI,JW4161,M63,1,3,aHPM,1.2814283937418738,0.7700511758665078,0.16697344881382165,0.26479292219925626,-123.76542217919149,true
ycjO,JW1304,LB,1,3,aHPM,0.8419808968663468,1.1418015489757878,49.999999150754235,0.588826840712928,-132.927353903736,true
sgcC,JW4266,M63,2,3,aHPM,0.7702198677662193,0.833232388022588,0.030729681893639917,0.45776950764072083,-158.29423413103507,true
yeaW,JW5294,LB,1,3,gompertz,0.4029321923445303,1.2985995074559475,NaN,NaN,-73.34097198437055,true
ybaK,JW0470,LB,2,3,gompertz,0.2599343258048763,1.2065948855392046,NaN,NaN,-115.83999276253185,true
fliS,JW1910,M63,1,3,aHPM,0.8521130518716871,0.7807506468510487,0.033725415761536544,0.45572890136481564,-136.06240021529956,true
yjjK,JW4354,LB,1,3,gompertz,0.3221333187394707,0.9733657653776582,NaN,NaN,-103.84257969061105,true
yjcF,JW4027,M63,2,3,aHPM,0.9534882881487133,0.945718481490575,0.42576996343455703,0.3400129245793189,-122.47023724730332,true
mobB,JW5575,M63,2,3,baranyi_richards,0.550851392693858,0.8059610905609238,6.267306572772964,49.99999988153189,-61.166895450624594,true
yhfS,JW3339,M63,2,3,baranyi_richards,0.5624688551607656,0.7017085566095949,3.093290175968573,2.9160115906762005,-122.8964875723722,true
yghQ,JW5490,M63,2,3,aHPM,1.0440794968331437,1.0484282657002935,2.3445270164325285,0.29339616035305643,-125.43608186012929,true
guaA,JW2491,M63,2,3,gompertz,5.06532543698188e-5,2.770576278173653e-6,NaN,NaN,-212.80661521615207,true
ybgP,JW0707,M63,1,3,aHPM,0.7920819646944602,1.0727054684236035,2.254934790035108,0.39669907220298806,-134.24643608978815,true
glcD,JW2946,LB,1,3,aHPM,0.8854347893723058,1.1026583563298988,49.999032554595644,0.6168327809322927,-85.89806845038927,true
tdh,JW3591,LB,1,3,aHPM,0.9601385288096054,1.1354200430305026,49.99997406219601,0.5563848683398919,-98.84314982477035,true
chaA,JW1207,M63,1,3,aHPM,0.5411523022051268,0.9618468025757333,0.6227230978789957,0.7469505132926553,-142.7893215811878,true
dmsB,JW0878,M63,2,3,aHPM,0.7298541556886088,0.9031028174648974,0.05147756893422117,0.7611507578994531,-134.10273172413088,true
pdxB,JW2317,M63,1,3,logistic,0.10919774819833897,0.00441912551176651,NaN,NaN,-288.53875411269576,true
yrfG,JW5865,LB,2,3,aHPM,1.7478782074104988,1.1624381312915861,10.817275068223532,0.2695277335711064,-103.52137922646874,true
ypdI,JW2373,M63,1,3,aHPM,0.9235780820099159,0.9380520713312864,1.15241999019336,0.3106148461789997,-127.03862822056917,true
hyaD,JW0957,M63,1,3,aHPM,0.6827067987942729,0.8357668968691472,1.5463490890067435,0.5337497372154097,-147.2418863100286,true
pqiB,JW0934,M63,1,3,aHPM,1.2076500004920923,1.0404359591652717,2.94934864981841,0.2397525651107028,-121.03364425927334,true
ydfT,JW1551,LB,2,3,aHPM,0.7735993449517047,0.8056006560733607,49.99988010834928,0.5885870645044647,-103.08085199422472,true
npr,JW3173,M63,1,3,aHPM,0.6932180709739445,0.7231325027681025,0.045275028009407775,0.6925557780921695,-126.18054283489616,true
yehL,JW5349,M63,2,3,aHPM,0.7788596757559924,0.8979818165685717,0.4725837536736878,0.43863290191112475,-126.16363036591437,true
rplK,JW3946,LB,1,3,aHPM,1.5250586084586664,1.1841424410750017,49.998855605768036,0.2665013139063138,-123.41688040358449,true
yccS,JW5128,M63,1,3,aHPM,0.9120162861926561,0.8327520733782184,0.7100582807381851,0.3974476443931444,-120.30250305360116,true
cycA,JW4166,M63,1,3,aHPM,0.8616014258678706,0.7765699301987976,0.014279373364592268,0.47556192873408215,-139.91650908759206,true
yadK,JW0132,M63,1,3,aHPM,1.0284956807806016,0.9638893215511808,0.7986574260021443,0.29986855308463795,-126.50739170543235,true
ycjO,JW1304,M63,1,3,aHPM,0.6587062950563554,0.9381825733432035,0.5757005726038252,0.6264148508082035,-123.22714788920266,true
sgcE,JW4263,LB,1,3,aHPM,1.413615981575253,1.090648446377889,25.87372027472763,0.322873587572475,-134.84922205050327,true
yeaW,JW5294,M63,2,3,baranyi_richards,0.6302886180034586,0.8440586764859689,3.675835466224196,3.6573893810732194,-124.76793855566677,true
fabR,JW3935,LB,1,3,logistic,0.792275671498918,1.1703214587564823,NaN,NaN,-69.1668769808832,true
yidE,JW3662,LB,1,3,aHPM,0.7896785090760301,1.1764306003552811,49.99811191074559,0.7549572612980806,-132.42187475101014,true
yjjK,JW4354,M63,1,3,aHPM,0.7774792742146932,0.9822180683621461,2.3475673472490985,0.5384775722642158,-117.9758475544956,true
ynbA,JW1405,M63,1,3,aHPM,1.2989176100720161,0.8515894826850676,0.809433079112729,0.2356686747368965,-122.24411083935007,true
ybgQ,JW5099,LB,1,3,aHPM,1.1434427092974309,1.1556956378813943,49.99975290336588,0.4446409378769699,-104.33979828061132,true
ybaK,JW0470,M63,1,3,aHPM,1.0101257141814801,0.7567256867989515,0.3418268827036221,0.3334018486287375,-125.88382526561914,true
fliT,JW1911,LB,1,3,aHPM,1.564973881004792,0.795633167040704,49.9999997373755,0.33672407981483926,-86.5680068903676,true
yghR,JW2952,LB,2,3,logistic,0.707247877405702,0.7106374154755031,NaN,NaN,-114.87249327373391,true
yhfT,JW3340,LB,1,3,aHPM,0.8455192734786504,1.151296248530245,2.565354018679684,0.7493031380602788,-98.21341919918902,true
modA,JW0746,LB,1,3,aHPM,1.0197196622356994,1.1990516808572536,49.99992593548134,0.5660637786065544,-118.10102415256375,true
glcD,JW2946,M63,1,3,aHPM,0.6250696698600148,1.0288187764794285,1.9783466237554779,0.6517406025081924,-131.52308329273842,true
guaB,JW5401,LB,1,3,gompertz,0.2549583948029237,0.8403851388079663,NaN,NaN,-116.48037048226148,true
nrdD,JW4197,LB,1,3,aHPM,0.948423753579965,1.1313813424104437,49.9999794839633,0.5837587920620713,-115.62396964366798,true
pdxH,JW1630,LB,2,3,aHPM,0.6003183743529934,0.8861419350956197,49.999992068599276,0.611752194683763,-117.47414058265487,true
yjcH,JW4029,LB,2,3,gompertz,0.2840204134487648,1.0326216679985596,NaN,NaN,-109.83695091985658,true
chaB,JW1208,LB,1,3,aHPM,1.2028750692413672,1.1688698115033065,49.998838980580516,0.40879673878173717,-130.74640262561977,true
tdh,JW3591,M63,1,3,aHPM,0.614165998965685,0.8859374283517558,0.8548933511430092,0.5339179571215599,-146.67509429189894,true
ypdJ,JW5386,LB,2,3,aHPM,7.356963571358676,1.1690739170070388,4.390551378019376,0.043476760161371815,-115.38963819464263,true
cydB,JW0723,LB,1,3,aHPM,0.7939799895968978,0.5559505833965326,0.36138670831975234,0.6316194342712377,-146.7632439225812,true
yrfG,JW5865,M63,1,3,aHPM,0.8477398733048841,0.8199679992220523,0.015675950893927967,0.45106621740012226,-142.17295584883163,true
rplK,JW3946,M63,1,3,aHPM,0.8809965162387733,0.9573684263376699,0.7632122111430407,0.3369694604650316,-133.42961261881624,true
hyaE,JW0958,LB,1,3,aHPM,1.0442862682433827,1.2199684644673146,49.997514858618864,0.5453228370740618,-90.0592231753679,true
sgcE,JW4263,M63,1,3,baranyi_richards,0.6190803685978951,0.7021671785091765,2.116890094859841,3.7731797606644686,-129.38030128993123,true
ynbB,JW1406,LB,1,3,aHPM,1.1895540922564962,0.8342815933855142,0.4596798427115646,0.4647756275863178,-102.13485874204693,true
yehM,JW2108,LB,2,3,gompertz,0.300070608777505,1.082086853673223,NaN,NaN,-131.6778888940996,true
guaB,JW5401,M63,2,3,gompertz,0.08487644584095158,0.0016987250004280626,NaN,NaN,-177.9858681145177,true
yeaX,JW1792,LB,1,3,aHPM,1.7800068334001025,1.1406222887592412,49.98856486103396,0.25357375874547894,-82.61507731188487,true
yadL,JW0133,LB,2,3,gompertz,0.3360597870548398,1.1780862099711888,NaN,NaN,-117.13168251239576,true
ydfT,JW1551,M63,1,3,aHPM,0.7962680210357678,0.8882797252092692,0.6006720083033801,0.36871264507581014,-145.81883262799158,true
dmsC,JW0879,LB,1,3,aHPM,1.015069758901388,1.1659579504287687,49.999985371584934,0.5629523503294016,-110.2171527579575,true
yjjM,JW5792,LB,1,3,aHPM,1.4712471674041885,1.1722414838614799,49.994958453951156,0.3029349272805257,-112.99204068299426,true
yidE,JW3662,M63,1,3,aHPM,0.9026931440710123,1.0116909517312254,0.9360996167910214,0.34559803507921644,-120.92175859146629,true
pqqL,JW1489,LB,2,3,baranyi_richards,0.43263951447525417,0.9390755892821531,3.535998038975234,49.99999904618814,-107.65062994868393,true
ybgQ,JW5099,M63,1,3,aHPM,0.8559148139725979,0.9115549720465123,0.22742744226076192,0.45251797163818636,-113.17609909708125,true
fabR,JW3935,M63,2,3,aHPM,0.814109228219251,1.0053625614628259,0.22924308780096708,0.38625415460666374,-165.1526350057952,true
ycjP,JW1305,LB,1,3,aHPM,0.8768130761035657,1.1660109801918195,49.99487936109574,0.5856509869437104,-98.70871991759262,true
yhfT,JW3340,M63,2,3,aHPM,0.8014865131762255,0.999620533063565,2.153347683083328,0.40357903828881914,-131.7933438277683,true
