gene,medium,gr_loglin,gr_loglin_se,gr_max_sliding,t_exp_start,t_exp_end,doubling_time,R_squared,lag_loglin,N_max_emp,converged
sufA,LB,0.728881912103781,0.015375071295208634,0.8784676290170838,2.75,7.0,0.9509732222045488,0.9929309838118567,2.289647882946811,0.7698033333333333,True
yedF,LB,0.9950767356816662,0.040686408532298206,1.3160198958328386,2.25,6.25,0.6965766113355193,0.975536403503694,1.8903837053975858,0.6330533333333332,True
yqcA,LB,0.7830787418190732,0.03529669272968839,1.1304364576010186,1.75,5.75,0.8851564262232186,0.9704259488449023,1.0077454458578292,1.09826,True
smg,LB,0.7620041707720736,0.027134698596450225,1.0340679712628562,2.5,6.75,0.9096369903823999,0.9801146979707195,1.997645790552243,1.0978533333333331,True
ycbL,LB,0.6522242946228789,0.019665676261784358,0.8181127528433065,3.25,7.5,1.0627435780519772,0.9856625451281791,2.838843365940771,0.9486333333333332,True
yhhK,LB,0.7176758653398617,0.030962501111870964,1.0225911620776418,1.75,6.0,0.9658220570531508,0.9710805114431447,1.223152516725655,1.06816,True
hdeA,LB,0.6483961897114182,0.03142157241857725,1.0040892790188156,1.75,5.75,1.0690179732062344,0.9659724318798852,0.42288356137616645,1.15064,True
mdh,LB,0.8836883968132548,0.024018700655634814,1.0050664688852784,4.0,6.25,0.7843796332050565,0.994124679580272,2.9676843127004395,1.1928066666666668,True
yedJ,LB,0.9414892269076246,0.026824806632632436,1.0915167078876011,3.25,5.75,0.736224229390948,0.992746902088576,2.5216578595634274,0.7542833333333333,True
yddH,LB,0.6189819171032065,0.027739293564283934,0.8109979083336433,1.75,5.0,1.119818142351924,0.9764671909086731,0.9000427929056619,1.0863983333333334,True
ycdQ,LB,0.7599877488383042,0.03633333313454256,1.0672884357024581,1.75,5.75,0.9120504661022109,0.966852647357145,0.9086802380199824,0.7732566666666666,True
ygiL,LB,0.5906373571507334,0.04135945905584643,1.055192830723004,1.75,6.0,1.1735579745645024,0.9272512887929741,-0.24523235785733535,1.1744933333333334,True
yahA,LB,0.6005651444855706,0.03349780677131126,1.1344303961136586,1.75,5.75,1.154158190704987,0.955414309146352,2.262841698196723,1.1722,True
ycgK,LB,0.740365379634948,0.039854799223495815,1.1583909118378006,1.75,5.0,0.9362231131089833,0.966394920211328,0.07408107544756065,1.0346,True
yihG,LB,0.701247900513193,0.027977222569053002,1.0181433943420042,2.0,6.25,0.9884481366043031,0.975165001593687,1.4030574122621093,1.02431,True
yfcZ,LB,0.9290733566079716,0.03856676311168807,1.2933114203630112,3.0,7.5,0.7460629191763843,0.9715399312071221,3.4066439376133566,1.1245699999999998,True
nlpB,LB,0.8851971218653173,0.03193552918861807,1.0525711163053408,1.75,4.25,0.7830427409200361,0.9884214831163324,1.0165670594748402,1.1187533333333335,True
ybiB,LB,0.6340688427611529,0.040580520337367865,1.0602176152331508,1.75,5.5,1.093173380892722,0.9457657055947167,0.28463545981415755,1.0648666666666666,True
ydiM,LB,0.9927925001482932,0.04094123833082168,1.3627678728396229,2.25,6.5,0.6981793078175047,0.9735109848068977,1.7596049562067257,1.13665,True
wcaI,LB,0.7821336628632234,0.031579724580622595,1.0956096049458568,1.75,6.25,0.8862259911208556,0.9730330860812638,1.361860608025359,1.1330766666666667,True
yeaK,LB,0.8813977842950022,0.04841524528145854,1.2646817912559687,1.75,5.5,0.7864181109944227,0.9594697138236287,0.5269580809907597,1.0681933333333333,True
yfjV,LB,1.0298652629239455,0.03862683477486809,1.3260421418586248,1.75,5.75,0.673046470750935,0.9793347879901259,2.554055629171585,1.1141266666666667,True
hsrA,LB,0.8712098590046677,0.035711811375198875,1.1707692019498692,2.0,6.25,0.7956144818561237,0.9738195758441719,1.5622351837750095,0.7425,True
yifE,LB,1.0120469141663646,0.02496339565749521,1.1222681576047355,3.25,5.5,0.6848962936969173,0.9951561881518745,2.6548150409303637,1.1772999999999998,True
ymdB,LB,1.006168674421265,0.05539476062708231,1.641006583549925,1.75,6.0,0.6888975955832002,0.9537460800393357,0.2405277199150788,1.1101200000000002,True
lpd,LB,0.6741204895915163,0.006177041562181649,0.7326513630668392,3.5,7.5,1.0282244661929179,0.9987421448634235,2.8059405063828358,0.8786466666666666,True
tap,LB,0.5972485389685338,0.032016041115507814,1.0663399388432242,1.75,5.5,1.1605673941991241,0.9613255978906603,-0.2911798187176966,1.0473633333333332,True
tktA,LB,0.7207281488737659,0.03004854682317693,0.9368665086749455,1.75,5.5,0.9617318008781541,0.9762430881036511,0.5094939214737568,1.0380633333333333,True
yacF,LB,0.9413124045855957,0.04272594436905835,1.3471591690277784,4.25,8.75,0.7363625265993355,0.9661612498221449,3.941798051295111,1.0721633333333331,True
yafK,LB,1.0408839576402986,0.04536065375422358,1.4634422592070648,3.0,7.5,0.6659216673214193,0.9687245750965293,2.683210621970146,1.1189933333333335,True
afuB,LB,0.5218489310927145,0.031358162058617925,0.9821114056712077,1.75,5.5,1.3282525636462348,0.9518803983647055,-0.3878507520382222,1.1315266666666666,True
ycjY,LB,0.675922649417696,0.02147840151259473,0.8276065722304351,1.75,5.0,1.0254829915184647,0.9880281714565768,0.817515849062458,1.0850333333333333,True
yfbM,LB,0.621596668485597,0.036915427651854946,1.022550376189962,1.75,6.25,1.115107618335001,0.9434335788517412,0.2507221740499634,1.099273333333333,True
yeaO,LB,0.8318975743742992,0.034261249143230955,1.1627295792831227,4.5,9.0,0.8332121668719695,0.9719734278545905,4.4829994117764045,1.0923733333333334,True
frmR,LB,1.2160218627169292,0.044870843288434395,1.6107579061290078,2.0,6.5,0.5700121040679834,0.9773766671475673,1.860560193041863,1.05941,True
treA,LB,0.8852070441119108,0.035598670543556366,1.1921928392290095,2.0,6.0,0.7830339638285971,0.9763157631006628,1.363569168778687,1.1018999999999999,True
hslV,LB,0.8263161463301738,0.030657874909079764,1.0273494230599312,3.0,6.25,0.8388401747180458,0.9837498437888919,4.147664825757142,1.1668066666666665,True
ypdB,LB,0.7056969971682123,0.04461667836607409,1.2657822076321283,1.75,6.0,0.9822164233961228,0.9398889314338793,-0.3634294471361183,1.1036000000000001,True
ygfF,LB,0.9943429750835517,0.06247662514084187,1.3100459576808057,25.0,26.25,0.6970906396776244,0.9844540190361042,22.274157842393265,1.09888,True
ybcD,LB,0.9004336999980974,0.035625496654825804,1.1511488603345068,1.75,5.5,0.7697925794663282,0.9785547294485116,1.0419356918560123,0.94502,True
yhfL,LB,0.9955492486155735,0.042047621733201264,1.3332105093919706,1.75,5.75,0.696245998401231,0.9739396244625407,1.1569224742848117,1.12548,True
ychF,LB,0.9853128193111548,0.025546168094083607,1.1728808991635467,5.75,9.75,0.703479308271391,0.9900175437752535,5.214502571929657,1.0114666666666667,True
yfaH,LB,0.5543681116192309,0.028921792202923034,0.9584989556741377,1.75,6.0,1.2503373950124228,0.9582687650976732,-0.024763346161859216,1.1292566666666666,True
ybgL,LB,1.0202778515554813,0.043424034794938615,1.3986392056729533,2.0,6.5,0.6793709963449627,0.9701255249404213,2.297143568211035,0.7779499999999999,True
yoaH,LB,0.8667368599909245,0.04004809880807598,1.2529336955862134,2.25,6.75,0.79972043714306,0.964976858814337,1.6585745952113649,1.0618400000000001,True
ruvB,LB,1.137360674892986,0.03961898237236276,1.4350505484186207,3.0,7.0,0.6094348045092761,0.9821241029438672,2.5072773578757537,0.7858599999999999,True
appB,LB,0.9685928102333471,0.025045061135944173,1.0855371245031362,2.0,4.25,0.7156228842881425,0.9946797142553899,1.2668449539174687,1.1140999999999999,True
ygdK,LB,0.8204559677605935,0.031303431736502074,1.1132853498448272,4.25,8.75,0.844831664095109,0.9758506404077033,3.8256448393519067,1.1030966666666666,True
ydhY,LB,0.3918719560938904,0.009834231021056863,0.5015038394207064,4.5,8.75,1.7688103723193473,0.9900239611550414,3.063600222597727,1.1075599999999999,True
yfcC,LB,0.9546116323503708,0.04211827005362757,1.245301536418446,2.5,6.0,0.7261038490106516,0.9753181746452894,1.975191856341397,1.09548,True
ybiU,LB,0.5620123325810479,0.03177544977452492,1.02639648546543,1.75,6.0,1.2333309081967279,0.9513426266285473,-0.3915611070746116,1.0519333333333334,True
ycbC,LB,1.1269092571042751,0.04684004391221366,1.5264378383829023,1.75,6.0,0.6150869523789945,0.9731010927712439,1.0577336191902025,0.7772933333333333,True
sodA,LB,0.6756619636744737,0.031083933582041336,0.9052256233862189,2.5,5.75,1.0258786461655784,0.9752313741346241,2.0930139875960956,1.12092,True
yggW,LB,0.7541753607167453,0.03525320885311302,1.0457711173554212,1.75,6.0,0.9190795889979743,0.9662208275332025,1.1127073106858747,1.14096,True
yggD,LB,0.9396444581180823,0.03265357677742594,1.0780815571792406,2.25,4.5,0.7376696308603563,0.9904313914189192,1.557490824186066,0.89628,True
iadA,LB,0.7089201673273109,0.03598349556641019,0.9822089057844825,1.75,5.0,0.9777506868977489,0.9700104669296477,0.6241396217837865,1.1461633333333332,True
ogt,LB,0.8028762260429535,0.03347225110545021,1.0522803675926031,2.5,5.75,0.8633300601964297,0.9795690322419993,1.8997080668836026,1.0940666666666667,True
gspA,LB,0.8223951611173298,0.05659129103309899,1.4460788298976488,1.75,5.5,0.8428395658581156,0.9378287379799162,-0.23890817344627477,1.1346733333333332,True
pepT,LB,1.0882674198193958,0.02616435584865756,1.216529081808813,3.75,6.5,0.6369272551364048,0.9942529401096585,3.320523625861373,1.0222,True
yiiQ,LB,1.1905405248952412,0.03739667558397869,1.5092069130492352,1.75,5.75,0.582212168393795,0.9854156081713477,1.4265267964178938,1.0513066666666666,True
ykgH,LB,0.7467547198926621,0.04122028330962338,1.1421513194658577,1.75,5.0,0.9282126541625043,0.9647262733897122,0.9988971575544224,1.14802,True
yfcN,LB,1.0411258057678014,0.04369419855551396,1.4287819154654173,2.25,6.75,0.6657669771702263,0.9709278589378799,2.0544324146509543,1.1032233333333332,True
yfbL,LB,1.032701255298246,0.04344477430281953,1.4532941383779534,1.75,6.25,0.6711981582318917,0.9707920671732615,1.2343503640205373,1.0251733333333333,True
lldD,LB,0.9307144035425047,0.039069621685877125,1.2349701443015637,2.0,5.75,0.7447474519806225,0.9759237164367817,1.3887629195594384,1.1076466666666667,True
yegS,LB,0.6672632988012205,0.03894750838465456,1.2657188869081148,1.75,6.0,1.0387911066069822,0.9483067647202121,-0.4974242564593422,0.97974,True
ylbA,LB,0.6373118986168707,0.031513265883940204,0.9861050711256749,1.75,6.0,1.0876106064616893,0.9623524338209974,0.3790615567491528,1.1567933333333333,True
yeeZ,LB,0.8340263246880941,0.03187479821447608,1.1220009056148967,2.5,7.0,0.8310854945965473,0.9757711791495522,2.179689532910566,0.7500266666666665,True
ybfB,LB,0.9039038485446023,0.045559356257643895,1.3184843990802124,1.75,6.25,0.7668372932320163,0.9586003022956677,1.26997215268656,0.7773666666666667,True
atoS,LB,1.1686594944301336,0.023699962785053368,1.2685913530730404,2.75,5.0,0.5931130358017076,0.9967206875030217,1.8473098984058174,1.19204,True
ygiC,LB,0.7807629343336207,0.048113886691731465,1.2680885349561624,1.75,6.0,0.8877818734460605,0.9427197263119722,0.2842174462735761,0.7281466666666667,True
wcaA,LB,0.8714766879861223,0.05887766328522181,1.4180030367358445,1.75,5.0,0.7953708803866285,0.9480708036940005,0.11714901821824662,1.1460766666666666,True
phoR,LB,0.7691724662186947,0.048415527020183466,1.0973428059737422,0.75,3.75,0.9011596371454961,0.9582373869006522,1.188145193832956,1.1111066666666667,True
torR,LB,1.1698161241239198,0.026285950430991196,1.27741766334377,2.75,5.0,0.5925266084693833,0.9959769868371187,2.549047965261126,0.98634,True
yoeE,LB,1.0094596224108259,0.03358908273825906,1.2709572347451734,2.0,6.0,0.6866517146119698,0.9836636042501153,1.660116082945785,1.0248066666666666,True
yifK,LB,0.8300531178140782,0.03258178188683314,1.1524577754434597,2.5,7.0,0.835063643138079,0.9744754715744789,2.021327289100108,1.1352866666666666,True
ygjI,LB,0.6136926956027233,0.04953512371880497,1.2401162874133607,1.75,6.0,1.1294694975621107,0.9055982287976163,-0.6524932280426937,1.1685066666666666,True
fis,LB,0.7624070861450827,0.03889738771476727,1.1420543993197583,1.75,6.0,0.9091562672438782,0.9600178349867452,0.5931670275805153,0.98395,True
ybcY,LB,0.8293508589595641,0.04097126389199913,1.1504432694252733,1.75,4.75,0.8357707393340271,0.9738561454003254,0.545317354724722,1.1157666666666668,True
tpx,LB,0.9096129838508528,0.03173872634029865,1.113298926833586,2.75,6.0,0.7620242816076591,0.9856004857264007,2.050670797399579,1.000646666666667,True
yfjW,LB,0.6800887475238331,0.03950462107603413,0.9801301419319047,1.75,5.0,1.0192010720419318,0.9610858066788368,0.25787368677128153,1.1529266666666667,True
yddW,LB,0.7514384087186126,0.03030357876075769,1.0137431613664605,1.75,5.75,0.9224271377636017,0.9761863989847764,0.7103491059952803,1.1335499999999998,True
yibT,LB,0.7550072015050735,0.031103031399773266,1.0455365568046473,1.75,5.75,0.9180669789350181,0.9751756794765811,0.7271805223072648,0.7692266666666667,True
ycbY,LB,0.6295048412659777,0.03363309296031357,1.1113711698005215,0.75,5.5,1.1010990466188924,0.9511294099851244,0.08160982813155268,1.1726333333333334,True
ggt,LB,0.8789621061712469,0.03677560645762509,1.142029490229328,2.25,5.75,0.7885973419028152,0.9777489708800546,1.7461952655393564,1.1372933333333335,True
ygaV,LB,0.7305037302436286,0.03456325191579726,1.0276879530097314,4.0,8.0,0.9488619316547164,0.9675113514768408,3.505592772227539,1.15092,True
zraR,LB,0.9494590118123156,0.03608873327009337,1.2232014172908825,2.5,6.25,0.7300443430800394,0.98017458406111,2.191245560254831,1.1556866666666665,True
yfgM,LB,0.9468251101164976,0.041978154179253796,1.2718267980590723,1.75,5.75,0.7320751986337374,0.971359641053634,1.1888834485156747,1.0337133333333333,True
hslU,LB,0.741381290576446,0.0414431202824624,1.1973507559056633,1.75,6.0,0.9349402114275136,0.9523839151714691,0.3703461083554777,1.0914366666666666,True
rstB,LB,0.9167121482140361,0.03357692248857914,1.123958359265429,0.75,3.75,0.7561230446333167,0.9854572586215496,0.6270514653132917,1.087513333333333,True
talA,LB,1.333105224013089,0.02557743501703054,1.4291339492056057,2.5,4.75,0.5199493393877359,0.9970637162703311,1.9670406072758295,1.115813333333333,True
yliF,LB,0.6353338212981462,0.03885187511937686,1.1900400341149258,1.75,5.5,1.0909968229672897,0.950250778648484,-0.41096659366436017,1.1085,True
cheA,LB,1.2813198429302097,0.02793447825462965,1.3949714259991852,2.5,4.75,0.5409634326545736,0.9962120190266418,1.63184704664259,1.1126266666666664,True
ycjS,LB,0.8233841747728031,0.03260631461608249,1.088503018491211,2.25,6.5,0.8418271832236827,0.9755231261229687,1.795079319091908,1.008755,True
nlpD,LB,0.6662164496418623,0.024275496037963647,0.8641307078613697,2.5,6.25,1.0404233953282902,0.9817511716449079,2.2499859062289085,0.6888,True
asnC,LB,1.029558047322672,0.04094665692732766,1.405382526157066,2.0,6.5,0.673247304862945,0.9738145286689606,1.4329332413823697,1.03255,True
nuoB,LB,1.0141688895273848,0.02312421438429409,1.1113183204389903,3.25,5.5,0.6834632650612664,0.9958580881868073,2.6920462437028196,0.9337466666666666,True
ybaS,LB,0.8210226505484897,0.03962107601180397,1.1461487070011693,1.75,6.0,0.844248547950393,0.9640768915096398,1.1241729136630694,1.1621199999999998,True
rarA,LB,0.7033687939758287,0.04244086180862977,1.0845357693151045,1.75,5.75,0.985467633049079,0.9482154188518848,0.5993989034426269,1.09352,True
yagP,LB,0.7629394830752387,0.029728305154548152,1.0176055794387169,2.5,6.75,0.9085218368382558,0.976283209255432,2.41857435520744,1.18494,True
yggH,LB,0.8034303914069448,0.04666068623132011,1.2190049124692344,1.75,6.0,0.8627345790916937,0.9487965961813063,0.7539812913960883,1.1091199999999999,True
